"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         886,      -6.468615192,      -4.413870959,      -4.925010032,      -4.216210549,      -9.554510911
          0,           0,         887,      -6.472703661,      -4.415025366,      -4.924908425,      -4.219136136,       -9.55851461
          0,           0,         888,      -6.464993956,      -4.416173873,      -4.924584281,      -4.217366996,      -9.563692778
          0,           0,         889,      -6.474888958,      -4.417383451,       -4.92414918,      -4.222613689,      -9.567529493
          0,           0,         890,      -6.473996999,      -4.418572836,      -4.923497482,      -4.223536712,      -9.572446223
          0,           0,         891,      -6.477318235,      -4.419832666,      -4.922742204,      -4.226179266,      -9.576162538
          0,           0,         892,       -6.47588039,      -4.421056676,      -4.921768402,      -4.226884684,      -9.581087569
          0,           0,         893,      -6.479489361,      -4.422373269,      -4.920682014,      -4.229654219,      -9.584883601
          0,           0,         894,      -6.476424774,      -4.423618088,      -4.919380588,      -4.229711689,      -9.590053892
          0,           0,         895,      -6.481688592,      -4.424997316,      -4.918031288,      -4.233171871,      -9.594164506
          0,           0,         896,      -6.474802853,      -4.426246334,      -4.916378935,      -4.231707241,      -9.599823479
          0,           0,         897,      -6.484049017,       -4.42769652,      -4.914842013,      -4.236816366,      -9.604513473
          0,           0,         898,      -6.462264974,      -4.428907523,      -4.912794733,       -4.22922436,      -9.610956585
          0,           0,         899,      -6.486454713,      -4.430438421,      -4.911189521,      -4.240564754,       -9.61650796
          0,           0,         900,       -6.43751936,      -4.431550499,      -4.908475655,      -4.221226627,      -9.624061379
          0,           0,         901,      -6.488928664,      -4.433178393,       -4.90711395,      -4.244469016,      -9.630859124
          0,           0,         902,      -6.406782512,      -4.434025368,      -4.903131555,      -4.209779386,      -9.639921782
          0,           0,         903,      -6.489748474,      -4.435813969,      -4.902734594,      -4.248001248,      -9.648276198
          0,           0,         904,      -6.303280189,      -4.436050843,      -4.894332935,      -4.155652697,      -9.659198921
          0,           0,         905,      -6.487453774,      -4.438093479,       -4.89800862,      -4.250632629,      -9.669361141
          0,           0,         906,      -6.022069069,      -4.436882277,      -4.868126469,      -3.947455183,      -9.682426864
          0,           0,         907,      -6.470754317,       -4.43932547,      -4.892693925,      -4.248394874,      -9.694498349
          0,           0,         908,      -5.511414785,      -4.429132649,      -4.705825818,      -3.463309302,      -9.614121066
          0,           0,         909,      -4.666346957,      -4.017440343,      -3.724790902,      -2.585719685,      -9.544099544
          0,           0,         910,      -4.700130497,      -4.147740662,      -3.725633269,      -2.605595219,      -9.584129257
          0,           0,         911,      -5.426577266,       -4.38833886,       -4.56137108,      -3.387376135,      -9.668613894
          0,           0,         912,      -5.849262414,      -4.394646408,      -4.741745943,      -3.783914301,      -9.700080214
          0,           0,         913,      -5.799818429,       -4.36291552,       -4.82311444,      -3.685781982,      -9.696071296
          0,           0,         914,      -5.936584564,      -4.374844373,      -4.836667802,       -3.79242679,      -9.696961595
          0,           0,         915,      -5.765752884,      -4.391061432,      -4.845876851,      -3.686292958,      -9.685763455
          0,           0,         916,      -5.995805813,      -4.402026979,      -4.855404479,      -3.839050355,      -9.666027991
          0,           0,         917,      -6.029491342,      -4.415039735,      -4.855706064,      -3.877034972,      -9.651840601
          0,           0,         918,      -6.048202538,      -4.425242781,      -4.854944433,      -3.897615355,      -9.648588013
          0,           0,         919,      -6.069394526,      -4.433390844,      -4.855469567,      -3.921213955,      -9.655515179
          0,           0,         920,      -6.184368839,      -4.440405423,      -4.855464843,      -4.006045479,      -9.669914739
          0,           0,         921,      -6.248206479,      -4.446089578,      -4.853009167,       -4.05173507,      -9.695199494
          0,           0,         922,      -6.265435109,      -4.450747224,      -4.848538629,      -4.073411757,      -9.727010203
          0,           0,         923,       -6.28761315,      -4.456092187,      -4.846325312,      -4.100701627,      -9.743017868
          0,           0,         924,      -6.435185179,      -4.460648919,      -4.848884285,      -4.184835981,      -9.755528561
          0,           0,         925,      -6.447255637,      -4.464556958,      -4.847091273,      -4.200111752,      -9.765608695
          0,           0,         926,      -6.447793978,      -4.468201898,      -4.845083534,      -4.210390433,      -9.773450055
          0,           0,         927,      -6.440843545,      -4.471711673,      -4.843437958,      -4.217167594,       -9.77922244
          0,           0,         928,      -6.448655937,      -4.475105028,      -4.841410023,       -4.23498913,       -9.78323836
          0,           0,         929,      -6.424896776,      -4.478429438,      -4.839613009,      -4.234515081,      -9.786091899
          0,           0,         930,       -6.45807722,      -4.481341328,      -4.838200384,      -4.247663657,       -9.78830334
          0,           0,         931,      -6.460286811,      -4.484277047,      -4.836760982,      -4.250006323,      -9.789877861
          0,           0,         932,      -6.476179582,      -4.487203434,      -4.835233998,      -4.262960904,      -9.790965786
          0,           0,         933,      -6.483747791,        -4.4900843,      -4.833461919,      -4.271607568,      -9.791736401
          0,           0,         934,      -6.485562715,      -4.492897363,      -4.831737572,      -4.276339967,      -9.792245784
          0,           0,         935,      -6.483099107,      -4.495614758,      -4.830034498,      -4.278746254,      -9.792588968
          0,           0,         936,      -6.466846742,      -4.498270984,       -4.82825167,      -4.270682497,      -9.792777327
          0,           0,         937,      -6.479130636,      -4.501006139,      -4.826641536,      -4.285565541,      -9.792850282
          0,           0,         938,      -6.475140076,      -4.503620559,      -4.825066439,      -4.288387631,      -9.792995785
          0,           0,         939,      -6.467346011,      -4.506151344,      -4.823470443,      -4.287066094,       -9.79334939
          0,           0,         940,      -6.459618144,      -4.508616208,       -4.82192968,      -4.284744816,      -9.794136531
          0,           0,         941,      -6.451311777,      -4.511022294,       -4.82049258,      -4.281387562,      -9.795857855
          0,           0,         942,      -6.441730281,      -4.513353441,      -4.819164651,       -4.27615923,      -9.799848344
          0,           0,         943,      -6.431150465,      -4.515497434,      -4.817943722,      -4.266680181,      -9.808061498
          0,           0,         944,      -6.416806033,      -4.517471569,      -4.816800408,        -4.2511871,        -9.8244966
          0,           0,         945,      -6.400655756,      -4.519987395,      -4.815734312,      -4.255324215,      -9.821406032
          0,           0,         946,      -6.488499399,      -4.522430267,      -4.814541017,      -4.315470093,      -9.819015455
          0,           0,         947,      -6.514946911,       -4.52468928,        -4.8139895,      -4.331663792,      -9.816238399
          0,           0,         948,      -6.528695216,      -4.526748675,      -4.813167141,      -4.340234458,      -9.813512637
          0,           0,         949,       -6.53238722,       -4.52877571,      -4.812335237,      -4.344641932,      -9.809431499
          0,           0,         950,      -6.532528554,      -4.531111326,      -4.811527245,        -4.3471441,      -9.806585126
          0,           0,         951,      -6.549927003,      -4.533591158,      -4.810756161,      -4.358618748,      -9.803282225
          0,           0,         952,      -6.564793139,      -4.535975131,      -4.810020093,      -4.369592868,      -9.799661709
          0,           0,         953,      -6.569387024,      -4.538350857,      -4.809353748,      -4.374525286,      -9.796183867
          0,           0,         954,      -6.572877618,      -4.540707123,      -4.808752944,      -4.379000014,      -9.793061146
          0,           0,         955,      -6.573691934,      -4.543037357,       -4.80823554,      -4.382180288,      -9.790357223
          0,           0,         956,      -6.572486368,      -4.545336054,      -4.807821364,       -4.38433085,      -9.787963996
          0,           0,         957,      -6.569691742,      -4.547597057,      -4.807515855,      -4.385533581,       -9.78586969
          0,           0,         958,      -6.565944314,      -4.549812493,       -4.80732271,      -4.386061078,      -9.784005843
          0,           0,         959,      -6.562126384,      -4.551981363,      -4.807238282,      -4.386297418,      -9.782268915
          0,           0,         960,      -6.558752033,      -4.554098619,      -4.807253023,      -4.386452282,      -9.780625825
          0,           0,         961,       -6.55619042,      -4.556161445,      -4.807352064,      -4.386712966,      -9.779057357
          0,           0,         962,       -6.55466779,      -4.558167546,       -4.80751724,       -4.38714226,      -9.777545612
          0,           0,         963,      -6.554279324,      -4.560115999,      -4.807729988,      -4.387886791,      -9.776052774
          0,           0,         964,      -6.554849863,      -4.562008909,      -4.807970806,      -4.388857589,      -9.774550098
          0,           0,         965,      -6.556161497,      -4.563848395,      -4.808220387,      -4.389968227,       -9.77301597
          0,           0,         966,      -6.558207266,       -4.56563822,      -4.808462493,      -4.391272737,      -9.771413919
          0,           0,         967,      -6.563156412,      -4.567385005,      -4.808693425,      -4.394245302,      -9.769757983
          0,           0,         968,      -6.566534344,      -4.569090021,      -4.808891586,      -4.396150408,      -9.768122175
          0,           0,         969,       -6.56831887,      -4.570744004,      -4.809047354,      -4.397186409,      -9.766421567
          0,           0,         970,      -6.570475554,      -4.572361862,      -4.809159635,      -4.398457579,      -9.764579681
          0,           0,         971,      -6.571698298,      -4.573953459,      -4.809230247,      -4.399238382,      -9.762638098
          0,           0,         972,       -6.57213188,       -4.57551375,      -4.809261105,      -4.399821824,      -9.760624832
          0,           0,         973,      -6.572872153,      -4.577042741,      -4.809248248,      -4.400878722,      -9.758581971
          0,           0,         974,      -6.572876977,      -4.578535787,      -4.809197474,      -4.401769704,      -9.756526151
          0,           0,         975,      -6.573217657,      -4.579988378,      -4.809117885,      -4.403130744,      -9.754487988
          0,           0,         976,      -6.573771739,      -4.581397847,      -4.809014887,      -4.404873996,      -9.752440193
          0,           0,         977,      -6.574723147,      -4.582762448,      -4.808897861,      -4.407077639,      -9.750390008
          0,           0,         978,      -6.576001933,      -4.584080901,      -4.808774162,      -4.409652128,       -9.74833265
          0,           0,         979,      -6.577569123,      -4.585350264,      -4.808655099,      -4.412512285,      -9.746263967
          0,           0,         980,      -6.579481833,       -4.58657085,      -4.808545813,      -4.415639775,      -9.744181285
          0,           0,         981,      -6.581612416,      -4.587743462,      -4.808451301,      -4.418905057,      -9.742085771
          0,           0,         982,      -6.583884694,      -4.588870391,      -4.808373392,      -4.422195032,      -9.739975552
          0,           0,         983,      -6.586025783,      -4.589952041,      -4.808312332,      -4.425281404,      -9.737836753
          0,           0,         984,      -6.588207576,       -4.59098782,       -4.80826517,      -4.428255853,      -9.735648851
          0,           0,         985,      -6.591026532,      -4.591986302,      -4.808225034,      -4.431384646,      -9.733438861
          0,           0,         986,      -6.593576088,      -4.592947588,      -4.808184875,      -4.434077417,      -9.731187533
          0,           0,         987,      -6.596021167,      -4.593873131,      -4.808136035,      -4.436436518,      -9.728900577
          0,           0,         988,      -6.598363174,      -4.594765376,      -4.808069848,      -4.438473422,       -9.72659481
          0,           0,         989,      -6.600613032,      -4.595627547,      -4.807978185,      -4.440210532,      -9.724206557
          0,           0,         990,      -6.602714283,      -4.596463055,      -4.807853975,      -4.441645159,      -9.721766137
          0,           0,         991,      -6.604605801,      -4.597275471,      -4.807691405,      -4.442786667,      -9.719255379
          0,           0,         992,      -6.606239123,      -4.598068216,      -4.807485902,      -4.443663286,      -9.716648326
          0,           0,         993,      -6.607797924,        -4.5988444,      -4.807234138,      -4.444452582,      -9.713971168
          0,           0,         994,      -6.608688695,      -4.599607366,      -4.806920943,      -4.444823089,      -9.711250051
          0,           0,         995,      -6.609056887,      -4.600352013,      -4.806531194,      -4.444962599,      -9.708538945
          0,           0,         996,      -6.607868318,      -4.601103779,      -4.806180007,      -4.444293569,      -9.705893711
          0,           0,         997,      -6.609112013,      -4.601829112,      -4.805720214,      -4.445105123,      -9.703404644
          0,           0,         998,      -6.607169076,      -4.602573086,      -4.805240835,      -4.444205978,      -9.700857012
          0,           0,         999,      -6.607919329,      -4.603300538,      -4.804705381,      -4.445008841,      -9.698307693
          0,           0,        1000,      -6.607278969,      -4.604021568,      -4.804125627,      -4.445095049,      -9.695833032
          0,           0,        1001,      -6.606620363,      -4.604737479,       -4.80350464,      -4.445262177,      -9.693344401
          0,           0,        1002,      -6.605911964,       -4.60544812,      -4.802846897,       -4.44547746,      -9.690775462
          0,           0,        1003,      -6.605341167,      -4.606152735,      -4.802154831,      -4.445831156,       -9.68818614
          0,           0,        1004,      -6.604900066,      -4.606848295,      -4.801428044,      -4.446289813,      -9.685577174
          0,           0,        1005,      -6.604127542,      -4.607511893,      -4.800636185,      -4.446541323,      -9.682902344
          0,           0,        1006,      -6.602759533,      -4.608024251,      -4.799610431,      -4.446498343,      -9.680010348
          0,           0,        1007,      -6.596219824,      -4.608853046,      -4.798916062,      -4.443145425,      -9.677269046
          0,           0,        1008,      -6.600455407,      -4.609270947,      -4.797566009,      -4.446443884,      -9.674663954
          0,           0,        1009,      -6.569612782,      -4.610233182,      -4.797270477,      -4.428220147,      -9.671924136
          0,           0,        1010,      -6.602983845,       -4.61095697,      -4.796530207,      -4.449032994,      -9.669238838
          0,           0,        1011,      -6.605534525,      -4.611635943,      -4.795673025,      -4.451184412,      -9.666479315
          0,           0,        1012,      -6.606580599,       -4.61222572,      -4.794625806,      -4.452476884,      -9.663515856
          0,           0,        1013,      -6.595690179,      -4.612632958,      -4.793288205,      -4.447050782,      -9.660765889
          0,           0,        1014,       -6.58753251,      -4.613725484,      -4.792861217,      -4.441483599,      -9.657777033
          0,           0,        1015,      -6.606533524,      -4.614490958,      -4.791919812,      -4.454061055,      -9.654720343
          0,           0,        1016,      -6.609643372,      -4.615252695,      -4.790994675,      -4.456429463,      -9.651696904
          0,           0,        1017,        -6.6108815,      -4.616028944,      -4.790028313,      -4.457911312,      -9.648692153
          0,           0,        1018,      -6.611597749,      -4.616814616,      -4.789027568,      -4.459091174,      -9.645661688
          0,           0,        1019,      -6.611249653,      -4.617542813,      -4.787862624,      -4.459548305,      -9.642793432
          0,           0,        1020,      -6.601156178,      -4.618464384,        -4.7869992,      -4.454179672,      -9.639828834
          0,           0,        1021,      -6.609570979,      -4.619385679,      -4.786061323,      -4.460172117,      -9.636857628
          0,           0,        1022,      -6.611828817,      -4.620296894,      -4.785075278,      -4.462447661,       -9.63381998
          0,           0,        1023,       -6.61192675,      -4.621237708,      -4.784094269,      -4.463419925,      -9.630728114
          0,           0,        1024,      -6.611752496,      -4.622210106,      -4.783123209,      -4.464268939,       -9.62762006
          0,           0,        1025,      -6.611456698,      -4.623215536,      -4.782165897,      -4.465068827,      -9.624523846
          0,           0,        1026,      -6.611088935,      -4.624253923,      -4.781225439,       -4.46584743,      -9.621453589
          0,           0,        1027,      -6.610678859,      -4.625325738,      -4.780304593,      -4.466621187,       -9.61841813
          0,           0,        1028,      -6.610251649,       -4.62643153,      -4.779406186,       -4.46740033,       -9.61542233
          0,           0,        1029,      -6.609850151,      -4.627571986,      -4.778532747,      -4.468210039,      -9.612470216
          0,           0,        1030,        -6.6094348,      -4.628747288,      -4.777686454,      -4.469016068,      -9.609556161
          0,           0,        1031,      -6.609012777,      -4.629957811,      -4.776869151,      -4.469819571,      -9.605675213
          0,           0,        1032,      -6.608621839,      -4.631204854,      -4.776083382,      -4.470644153,      -9.602973063
          0,           0,        1033,      -6.608330566,      -4.632488113,      -4.775330289,      -4.471539038,      -9.600217616
          0,           0,        1034,      -6.608052821,      -4.633808398,      -4.774611995,      -4.472445165,       -9.59743642
          0,           0,        1035,       -6.60786437,      -4.635166445,      -4.773929896,      -4.473418798,      -9.594814648
          0,           0,        1036,      -6.607699504,      -4.636562794,      -4.773285962,      -4.474415678,      -9.592353472
          0,           0,        1037,      -6.607558266,       -4.63799818,      -4.772681651,      -4.475441049,      -9.590018775
          0,           0,        1038,      -6.607416718,         -4.639473,      -4.772118688,      -4.476481773,      -9.587774063
          0,           0,        1039,      -6.607333844,      -4.640987658,      -4.771598953,      -4.477584299,      -9.585613011
          0,           0,        1040,       -6.60727648,      -4.642542454,      -4.771123962,      -4.478726879,       -9.58354155
          0,           0,        1041,      -6.607316107,      -4.644137847,      -4.770695341,      -4.479960023,      -9.581575881
          0,           0,        1042,      -6.607272937,       -4.64577381,      -4.770314684,      -4.481156747,      -9.579754714
          0,           0,        1043,      -6.607221343,      -4.647450452,      -4.769983302,      -4.482370393,      -9.578123397
          0,           0,        1044,      -6.607138515,      -4.649167617,      -4.769702548,      -4.483582114,      -9.576659044
          0,           0,        1045,       -6.60704125,      -4.650925084,      -4.769473552,       -4.48480337,      -9.574963222
          0,           0,        1046,      -6.606923144,      -4.652722693,      -4.769297325,      -4.486030171,      -9.573080701
          0,           0,        1047,      -6.606791697,      -4.654560228,      -4.769174828,      -4.487267461,      -9.571105482
          0,           0,        1048,      -6.606659805,      -4.656437109,      -4.769106909,      -4.488521519,      -9.569147974
          0,           0,        1049,      -6.606544938,       -4.65835272,        -4.7690943,      -4.489805109,      -9.567285381
          0,           0,        1050,      -6.606465246,      -4.660285372,      -4.769128602,      -4.491128999,      -9.565713224
          0,           0,        1051,      -6.605749698,      -4.662275889,      -4.769214432,      -4.492013196,      -9.564881567
          0,           0,        1052,      -6.604649195,      -4.664322892,      -4.769392276,      -4.492621389,      -9.565287701
          0,           0,        1053,      -6.606500993,      -4.666387112,      -4.769607005,      -4.495378948,      -9.568248025
          0,           0,        1054,      -6.606707617,      -4.668486316,      -4.769884582,       -4.49696326,      -9.574377168
          0,           0,        1055,      -6.607115314,      -4.670619229,      -4.770217882,       -4.49870952,      -9.578974847
          0,           0,        1056,      -6.607558668,      -4.672785549,       -4.77061034,      -4.500486635,      -9.579673328
          0,           0,        1057,      -6.608105772,      -4.674983873,      -4.771062793,      -4.502339995,      -9.578784558
          0,           0,        1058,      -6.608751013,      -4.677213188,      -4.771575776,      -4.504262769,      -9.577495548
          0,           0,        1059,      -6.609494546,       -4.67947233,      -4.772149636,      -4.506250051,      -9.576101645
          0,           0,        1060,      -6.610331939,      -4.681760203,      -4.772784732,      -4.508295131,      -9.574634357
          0,           0,        1061,      -6.611249208,      -4.684075872,      -4.773481239,      -4.510388769,      -9.573126104
          0,           0,        1062,      -6.612240459,      -4.686418403,      -4.774239198,      -4.512525767,      -9.571599744
          0,           0,        1063,      -6.613299677,      -4.688786961,      -4.775058591,      -4.514701359,      -9.570098056
          0,           0,        1064,      -6.614419417,      -4.691180604,      -4.775939429,      -4.516910609,      -9.568648075
          0,           0,        1065,      -6.615594318,      -4.693598078,      -4.776881639,       -4.51914681,       -9.56725709
          0,           0,        1066,       -6.61682246,      -4.696038057,      -4.777884997,      -4.521406153,      -9.565928868
          0,           0,        1067,      -6.618108894,      -4.698499039,      -4.778949223,      -4.523690303,      -9.564662878
          0,           0,        1068,      -6.619463778,      -4.700979406,      -4.780073917,      -4.526004866,      -9.563455144
          0,           0,        1069,       -6.62089344,      -4.703477431,      -4.781258562,      -4.528352556,      -9.562303886
          0,           0,        1070,       -6.62240678,      -4.705991301,      -4.782502512,      -4.530739449,      -9.561208532
          0,           0,        1071,        -6.6240104,      -4.708519051,      -4.783804987,      -4.533169109,      -9.560169706
          0,           0,        1072,       -6.62570932,      -4.711058702,      -4.785165076,      -4.535646736,      -9.559188745
          0,           0,        1073,      -6.627517258,        -4.7136083,      -4.786581763,      -4.538185592,      -9.558267297
          0,           0,        1074,      -6.629430742,      -4.716165806,      -4.788053926,      -4.540784821,      -9.557407431
          0,           0,        1075,      -6.631444416,      -4.718729131,      -4.789580401,      -4.543442122,      -9.556608798
          0,           0,        1076,      -6.633553041,      -4.721296222,      -4.791159989,       -4.54615491,      -9.555884259
          0,           0,        1077,      -6.635757468,      -4.723864829,       -4.79279144,      -4.548924872,        -9.5552473
          0,           0,        1078,      -6.638068865,      -4.726432669,      -4.794473455,      -4.551760695,      -9.554675459
          0,           0,        1079,      -6.640415384,      -4.728997141,      -4.796204905,      -4.554601624,      -9.554150791
          0,           0,        1080,      -6.642832958,      -4.731550951,      -4.797984372,      -4.557470018,      -9.553672873
          0,           0,        1081,       -6.64523524,      -4.733914066,      -4.799806549,      -4.560262644,      -9.553343683
          0,           0,        1082,      -6.647124793,      -4.736623895,      -4.801681488,      -4.562558744,      -9.553038358
          0,           0,        1083,      -6.650424613,      -4.739173262,      -4.803596474,      -4.566202302,      -9.552694264
          0,           0,        1084,      -6.653104842,      -4.741688782,      -4.805557858,      -4.569182688,      -9.552304467
          0,           0,        1085,      -6.655921503,      -4.744185805,      -4.807558953,      -4.572210036,       -9.55188175
          0,           0,        1086,      -6.658783427,      -4.746663223,      -4.809599919,      -4.575233176,      -9.551449191
          0,           0,        1087,      -6.661722162,       -4.74911863,      -4.811679197,      -4.578274098,      -9.551019785
          0,           0,        1088,      -6.664750033,      -4.751549711,      -4.813795284,      -4.581337119,      -9.550594856
          0,           0,        1089,      -6.667861438,      -4.753954464,      -4.815946525,      -4.584413449,      -9.550328732
          0,           0,        1090,      -6.671067856,      -4.756330525,      -4.818131049,      -4.587512702,      -9.550058772
          0,           0,        1091,      -6.674368436,      -4.758675937,      -4.820347035,      -4.590629913,      -9.549791059
          0,           0,        1092,      -6.677757236,      -4.760988753,      -4.822592457,      -4.593758816,      -9.549528672
          0,           0,        1093,      -6.681228122,      -4.763267064,      -4.824865237,      -4.596894105,      -9.549271368
          0,           0,        1094,      -6.684775615,      -4.765509015,      -4.827163238,      -4.600031302,      -9.549017917
          0,           0,        1095,      -6.688391289,      -4.767712726,      -4.829484296,      -4.603162643,      -9.548767009
          0,           0,        1096,      -6.692068225,      -4.769876554,      -4.831826133,       -4.60628353,      -9.548516007
          0,           0,        1097,       -6.69579711,      -4.771998678,      -4.834186094,      -4.609387005,      -9.548264398
          0,           0,        1098,       -6.69956083,      -4.774075357,      -4.836555745,      -4.612459492,      -9.548016803
          0,           0,        1099,      -6.703173327,      -4.773379936,      -4.831544155,       -4.61506719,      -9.547348039
          0,           0,        1100,      -6.432416684,      -4.772429391,      -4.829069023,      -4.303398261,      -9.547404448
          0,           0,        1101,       -6.47687879,        -4.7797617,       -4.84220901,      -4.418406717,      -9.547427014
          0,           0,        1102,      -6.655213426,      -4.781261422,      -4.845458754,      -4.578716083,      -9.547903345
          0,           0,        1103,      -6.675403012,      -4.783627245,        -4.8484278,      -4.591839178,      -9.549179547
          0,           0,        1104,       -6.71852729,      -4.785439613,      -4.850977062,      -4.626884335,      -9.551397316
          0,           0,        1105,      -6.721263762,      -4.787243159,       -4.85343885,      -4.628555836,      -9.551271836
          0,           0,        1106,      -6.729304172,      -4.788960398,      -4.855888553,      -4.634666469,       -9.55417194
          0,           0,        1107,      -6.733976139,      -4.790602849,       -4.85832862,      -4.637888968,      -9.556058971
          0,           0,        1108,      -6.738749996,       -4.79218296,      -4.860761477,      -4.641024185,      -9.557429792
          0,           0,        1109,       -6.74284761,      -4.793704025,       -4.86318621,      -4.643623995,      -9.558620649
          0,           0,        1110,      -6.746787781,      -4.795162894,           -4.8656,      -4.646077585,      -9.559779183
          0,           0,        1111,      -6.750113402,      -4.796478876,      -4.867997273,      -4.648032247,      -9.560919981
          0,           0,        1112,      -6.750084968,      -4.796693479,      -4.870281862,      -4.623691969,      -9.562107885
          0,           0,        1113,      -6.722245568,      -4.798892858,      -4.872745794,      -4.636432371,      -9.563296738
          0,           0,        1114,      -6.748281468,       -4.80031391,      -4.875079691,      -4.649832768,      -9.564483246
          0,           0,        1115,      -6.763036143,      -4.801569124,      -4.877458816,      -4.656541836,       -9.56564755
          0,           0,        1116,      -6.768813748,      -4.802735097,      -4.879811396,      -4.658948469,      -9.566767617
          0,           0,        1117,      -6.773255063,      -4.803827968,      -4.882125045,      -4.661019829,      -9.567827291
          0,           0,        1118,      -6.777094658,      -4.804837444,      -4.884413866,       -4.66273755,      -9.568814637
          0,           0,        1119,      -6.780758866,       -4.80557071,      -4.886651873,       -4.66414827,      -9.569719835
          0,           0,        1120,      -6.782785467,      -4.801745261,      -4.886469107,      -4.658121533,      -9.570319512
          0,           0,        1121,      -6.496339789,      -4.801828723,      -4.888095183,      -4.458667236,      -9.570607353
          0,           0,        1122,      -6.582465061,      -4.807051205,        -4.8927468,      -4.519717952,      -9.571360434
          0,           0,        1123,      -6.706880711,      -4.808634157,      -4.894893585,      -4.626360312,      -9.571903071
          0,           0,        1124,      -6.759886704,      -4.809629274,      -4.897376155,      -4.661229481,      -9.572325915
          0,           0,        1125,      -6.778829035,      -4.810413117,       -4.89969337,      -4.666823619,      -9.572652632
          0,           0,        1126,      -6.786461727,      -4.811124183,      -4.901817184,      -4.669295832,      -9.572889229
          0,           0,        1127,      -6.791003702,      -4.811786589,      -4.903884468,      -4.670880115,      -9.573040385
          0,           0,        1128,      -6.796652161,      -4.812399855,      -4.905925492,      -4.672611427,       -9.57310569
          0,           0,        1129,      -6.801543738,      -4.812968991,      -4.907945703,       -4.67376055,      -9.573084021
          0,           0,        1130,      -6.805510078,      -4.813500355,      -4.909938124,      -4.674452141,      -9.572976542
          0,           0,        1131,      -6.808636302,      -4.791267582,      -4.903258615,      -4.672572926,      -9.572962796
          0,           0,        1132,       -6.62187168,      -4.813237748,      -4.904563572,      -4.537343462,      -9.572727601
          0,           0,        1133,      -6.620555365,      -4.814425608,       -4.91518761,       -4.52834992,      -9.572263592
          0,           0,        1134,      -6.786503683,      -4.813340143,      -4.917155518,      -4.653220894,      -9.571276467
          0,           0,        1135,       -6.79210885,      -4.814845321,      -4.919280734,         -4.659522,      -9.571206041
          0,           0,        1136,      -6.777525339,      -4.815143116,      -4.921181475,      -4.647163994,      -9.570423463
          0,           0,        1137,       -6.56448126,      -4.805384004,      -4.921338874,      -4.439367184,      -9.570052728
          0,           0,        1138,      -6.671094772,      -4.814303609,      -4.924427204,      -4.577999831,      -9.569383189
          0,           0,        1139,      -6.750295835,      -4.815820244,      -4.926104861,      -4.631715224,      -9.568591217
          0,           0,        1140,      -6.813791695,      -4.816442968,      -4.928109511,      -4.668601014,      -9.567748689
          0,           0,        1141,      -6.821395043,      -4.816873191,      -4.930089613,      -4.671171827,      -9.566822698
          0,           0,        1142,      -6.825743967,      -4.817211908,      -4.931849139,      -4.672735984,      -9.565801602
          0,           0,        1143,      -6.826698931,      -4.817481672,      -4.933566095,      -4.672297211,      -9.564702653
          0,           0,        1144,      -6.827729409,      -4.817712753,      -4.935268954,      -4.671864059,      -9.563539569
          0,           0,        1145,      -6.828450886,      -4.817918399,      -4.936958246,      -4.671306128,      -9.562311728
          0,           0,        1146,      -6.828864042,      -4.818105716,      -4.938630726,       -4.67068018,      -9.561082806
          0,           0,        1147,      -6.828993404,      -4.818227989,      -4.940289903,      -4.669983262,      -9.559129556
          0,           0,        1148,      -6.825754328,      -4.818355855,      -4.941933124,      -4.667368839,       -9.55741352
          0,           0,        1149,      -6.826201562,      -4.818596474,      -4.943587576,      -4.667024197,      -9.556233784
          0,           0,        1150,      -6.828501179,      -4.818775854,      -4.945237243,      -4.667783788,       -9.55489668
          0,           0,        1151,      -6.829310088,      -4.818853382,      -4.946891081,      -4.667592155,      -9.553640168
          0,           0,        1152,       -6.82319424,      -4.818851646,      -4.948536636,      -4.663135308,      -9.551221866
          0,           0,        1153,      -6.826723558,      -4.819108049,      -4.950206592,      -4.664769637,      -9.549583241
          0,           0,        1154,      -6.827736728,      -4.819323229,      -4.951883124,      -4.664549464,      -9.547828313
          0,           0,        1155,      -6.830127269,      -4.819504545,      -4.953569115,      -4.664998169,      -9.546028513
          0,           0,        1156,       -6.83099425,      -4.819665473,      -4.955267261,      -4.664613851,      -9.544207216
          0,           0,        1157,      -6.831513382,      -4.819818701,      -4.956972503,      -4.664083577,      -9.542346197
          0,           0,        1158,      -6.832024178,      -4.819973641,       -4.95869041,      -4.663605955,      -9.540504467
          0,           0,        1159,      -6.832421983,      -4.820134306,      -4.960423498,      -4.663112364,      -9.538675518
          0,           0,        1160,      -6.832719588,      -4.820302301,       -4.96217283,      -4.662603138,      -9.536852389
          0,           0,        1161,      -6.832868037,      -4.820478369,       -4.96393983,      -4.662045086,      -9.535030515
          0,           0,        1162,      -6.832836322,      -4.820662434,      -4.965725839,      -4.661412834,      -9.533208135
          0,           0,        1163,      -6.832608839,      -4.820853803,      -4.967531975,      -4.660689231,      -9.531383847
          0,           0,        1164,      -6.832185475,      -4.821051767,      -4.969359163,      -4.659866182,      -9.529533937
          0,           0,        1165,      -6.831595666,      -4.821255286,      -4.971208128,      -4.658965797,      -9.527660813
