"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        6604,      -7.695032436,      -6.744482111,      -6.399095104,      -5.633596449,      -7.565469126
          0,           0,        6605,      -7.438257616,      -6.491652401,      -6.897737318,      -5.316948692,      -7.565476795
          0,           0,        6606,      -7.735793352,      -6.894529681,      -6.975870147,      -5.672391053,      -7.565484574
          0,           0,        6607,      -7.933318136,      -7.033623364,      -7.151838737,      -5.889523515,      -7.565492442
          0,           0,        6608,      -7.985024961,      -7.035492399,      -7.253528478,      -5.931072458,      -7.565500376
          0,           0,        6609,      -8.030725011,      -7.031771046,      -7.342384757,      -5.970507982,      -7.565508363
          0,           0,        6610,      -8.070710571,      -6.973207013,      -7.257097955,      -6.003849445,      -7.565516408
          0,           0,        6611,      -8.000605504,      -6.637502511,      -6.765374166,      -5.940334414,      -7.565524517
          0,           0,        6612,      -7.858887816,      -6.685885712,      -6.448767659,       -5.78733322,      -7.565532726
          0,           0,        6613,      -7.485617261,      -6.423412008,      -6.861668514,      -5.426821812,      -7.565540935
          0,           0,        6614,      -7.528495004,       -6.72238489,      -6.878318656,      -5.487429599,      -7.565549293
          0,           0,        6615,       -7.80507587,      -6.858931248,      -6.931503813,      -5.755714057,      -7.565557762
          0,           0,        6616,       -7.96633348,      -6.896493512,      -7.114514815,      -5.910103719,      -7.565566302
          0,           0,        6617,      -7.961573767,      -6.991573967,      -7.219578443,       -5.90958279,      -7.565574891
          0,           0,        6618,      -7.988680167,      -7.020781628,      -7.284367906,        -5.9279585,      -7.565583519
          0,           0,        6619,      -8.054986135,       -7.04095147,      -7.382208732,      -5.997570942,      -7.565592179
          0,           0,        6620,      -8.031892588,      -7.026723963,      -7.376510751,      -5.971402169,      -7.565600861
          0,           0,        6621,      -7.950743135,      -7.029672116,      -7.317170413,      -5.889035267,       -7.56560956
          0,           0,        6622,      -8.063312236,      -7.067120253,      -7.385839624,      -6.000692089,      -7.565618282
          0,           0,        6623,      -7.999755987,      -7.050560838,      -7.385220703,       -5.94276303,      -7.565627026
          0,           0,        6624,      -7.978988611,      -7.044775933,      -7.358860215,      -5.917309062,      -7.565635791
          0,           0,        6625,      -8.006535684,      -7.045156149,      -7.343023716,      -5.945759658,       -7.56564457
          0,           0,        6626,      -8.049617211,      -7.012847932,      -7.340499385,      -5.992297015,      -7.565653359
          0,           0,        6627,      -8.033199388,      -6.597600599,      -6.690024964,      -5.977624747,      -7.565662164
          0,           0,        6628,      -7.805418431,      -6.715079179,      -6.437222756,      -5.736883701,      -7.565670974
          0,           0,        6629,      -7.185959579,      -6.137836554,      -6.513987947,      -5.153718557,      -7.565679813
          0,           0,        6630,      -7.273612865,      -6.497752559,      -6.688415812,      -5.225163774,      -7.565688687
          0,           0,        6631,      -7.570580308,      -6.684039906,      -6.662217729,      -5.556985323,      -7.565697567
          0,           0,        6632,      -7.756003208,       -6.74032945,      -6.894505625,      -5.756238188,        -7.5657064
          0,           0,        6633,      -7.547810194,       -6.59986904,      -7.033412175,       -5.06208241,       -7.56571515
          0,           0,        6634,      -7.540416524,      -6.857139289,      -6.711246293,      -5.711296031,       -7.56572382
          0,           0,        6635,      -7.591801326,      -6.937532863,      -7.108998613,      -5.695375284,      -7.565732426
          0,           0,        6636,      -7.874952379,      -6.952178061,      -7.156772062,      -5.909832848,      -7.565740982
          0,           0,        6637,      -7.911224999,       -6.96974998,      -7.235075852,      -5.876641495,      -7.565749479
          0,           0,        6638,      -7.949711041,      -6.927907535,      -7.277525472,      -5.897442954,      -7.565757883
          0,           0,        6639,      -7.841234055,      -6.985699352,      -7.276973954,      -5.749541262,      -7.565766208
          0,           0,        6640,        -7.9999157,      -6.888611694,      -7.335175721,      -5.177286642,      -7.565774366
          0,           0,        6641,       -7.94206002,      -6.941730677,      -7.299351159,      -5.827735125,      -7.565782407
          0,           0,        6642,      -7.995329308,      -6.887602978,      -7.149008431,      -5.957268022,      -7.565790269
          0,           0,        6643,      -7.923888945,      -6.650756427,      -6.675313823,      -5.878772381,      -7.565797949
          0,           0,        6644,      -7.352284367,       -6.21495675,      -6.631212031,      -5.252662618,      -7.565805455
          0,           0,        6645,       -7.34651716,       -6.57747849,      -6.788870622,      -5.305694709,      -7.565812784
          0,           0,        6646,      -7.692085567,      -6.760736755,      -6.759889335,      -5.660137734,      -7.565819879
          0,           0,        6647,      -7.854663523,      -6.802828698,      -6.994647138,       -5.80898677,      -7.565826668
          0,           0,        6648,      -7.767830621,      -6.630699744,      -6.908303255,      -5.763330402,      -7.565833105
          0,           0,        6649,      -7.797740774,      -6.865642532,      -7.146370893,       -5.75853352,      -7.565839149
          0,           0,        6650,      -7.982348619,      -6.953304061,      -7.155430534,      -5.952290683,      -7.565844775
          0,           0,        6651,      -7.987120231,       -6.97475343,      -7.260710373,      -5.933376212,      -7.565849942
          0,           0,        6652,      -8.044413516,      -6.992504258,      -7.302794005,       -5.99182189,      -7.565854591
          0,           0,        6653,      -8.043065496,      -6.999687483,       -7.31595911,      -5.989343449,      -7.565858663
          0,           0,        6654,      -7.992422283,      -7.009159727,       -7.33245313,      -5.936990698,      -7.565862123
          0,           0,        6655,      -8.039432366,      -7.024159229,      -7.371557883,      -5.986469342,      -7.565864958
          0,           0,        6656,      -8.072381962,      -7.015407772,      -7.377007136,      -6.013346302,      -7.565867174
          0,           0,        6657,      -7.911929152,      -6.928405914,      -7.215368978,      -5.850660545,      -7.565868812
          0,           0,        6658,      -8.060829582,        -6.2872554,      -6.345066358,       -5.95926494,      -7.565869943
          0,           0,        6659,      -7.470350506,      -6.660087443,      -6.413574355,       -5.42553648,      -7.565870657
          0,           0,        6660,      -7.510811567,      -6.813055558,      -6.903061165,      -5.461326976,      -7.565871044
          0,           0,        6661,      -7.936611918,      -6.946830004,      -7.045663789,      -5.877384589,      -7.565871213
          0,           0,        6662,      -7.946117698,      -7.009249322,       -7.31717185,       -5.90137455,      -7.565871292
          0,           0,        6663,      -7.988207572,      -7.016111325,      -7.265955501,      -5.933309318,      -7.565871429
          0,           0,        6664,      -8.088852711,      -7.043435574,      -7.362715405,      -6.034471473,      -7.565871786
          0,           0,        6665,      -8.027005304,      -7.024140506,      -7.393048865,      -5.970022533,      -7.565872513
          0,           0,        6666,      -7.948228089,      -7.030272019,      -7.332886314,      -5.888051631,      -7.565873744
          0,           0,        6667,       -8.02740562,      -7.059772285,      -7.376775199,      -5.968448997,      -7.565875595
          0,           0,        6668,      -8.070911711,      -7.054410272,      -7.410164126,      -6.011933952,      -7.565878163
          0,           0,        6669,      -7.993056279,      -7.048699053,      -7.356852886,      -5.934008566,      -7.565881509
          0,           0,        6670,      -8.020605349,      -7.054521406,      -7.401413999,       -5.96440721,      -7.565885665
          0,           0,        6671,      -8.076826884,       -7.03189086,      -7.391238167,      -6.020718675,      -7.565890648
          0,           0,        6672,      -7.962281447,      -6.944191793,      -7.165442456,      -5.905318609,      -7.565896458
          0,           0,        6673,      -8.026446731,      -5.816185487,      -5.745173746,      -5.867618576,      -7.565903057
          0,           0,        6674,      -7.110159728,      -6.639207348,       -5.91705208,      -5.058392874,      -7.565910423
          0,           0,        6675,      -7.112398338,      -6.646764181,      -6.612658317,      -5.008076164,      -7.565918503
          0,           0,        6676,      -7.720283509,      -6.818988688,      -6.803989996,      -5.655314041,      -7.565927185
          0,           0,        6677,       -7.72894341,       -6.58377035,      -6.879790509,      -5.565815222,      -7.565936333
          0,           0,        6678,       -7.74011125,      -6.926578305,      -7.219736454,      -5.714035752,      -7.565945839
          0,           0,        6679,      -7.919241083,      -6.992592564,      -7.148901818,      -5.866142624,      -7.565955633
          0,           0,        6680,      -8.006052818,      -7.020051502,      -7.343276855,      -5.955176657,      -7.565965655
          0,           0,        6681,      -7.969893999,      -7.000722646,      -7.321120616,      -5.914180204,      -7.565975841
          0,           0,        6682,      -7.963430372,      -6.827263857,      -7.122473738,      -5.902000271,      -7.565986104
          0,           0,        6683,      -7.870866287,        -6.1787384,       -6.16034798,       -5.77812097,      -7.565996431
          0,           0,        6684,      -7.308051184,      -6.666483243,      -6.187770309,      -5.263032003,      -7.566006532
          0,           0,        6685,      -7.130673267,      -6.457107942,      -6.426618656,      -5.091515084,      -7.566016625
          0,           0,        6686,      -7.769189119,      -6.659267218,      -6.951682496,      -5.730190849,      -7.566026286
          0,           0,        6687,      -7.829355612,      -6.800225306,      -7.146135442,      -5.776771916,      -7.566035506
          0,           0,        6688,      -7.956491247,      -6.867358704,      -7.245947601,      -5.908811433,       -7.56604428
          0,           0,        6689,      -8.131141935,      -6.942553219,      -7.320776052,       -6.06729137,      -7.566052537
          0,           0,        6690,      -7.900082545,      -6.886608979,      -7.314457755,      -5.837732837,      -7.566060234
          0,           0,        6691,      -8.001700511,      -6.933212346,      -7.242771341,      -5.952374929,       -7.56606737
          0,           0,        6692,      -7.958532387,      -6.933709822,      -7.281274684,      -5.899962643,      -7.566073981
          0,           0,        6693,      -7.955881306,      -6.979611215,      -7.279636576,      -5.904946671,      -7.566080059
          0,           0,        6694,      -8.014624986,      -6.998355726,      -7.383378015,      -5.964540746,      -7.566085548
          0,           0,        6695,      -7.937096838,      -6.990009575,      -7.347133584,      -5.880662892,      -7.566090397
          0,           0,        6696,      -7.968208165,      -6.993857829,      -7.336781986,      -5.911589909,      -7.566094588
          0,           0,        6697,      -8.002612846,      -6.995758287,      -7.361529018,      -5.945825784,      -7.566098152
          0,           0,        6698,      -7.997449509,      -6.947342919,      -7.188607201,      -5.944293944,      -7.566101162
          0,           0,        6699,       -7.92359031,      -6.063096941,      -5.989674078,      -5.857104166,       -7.56610371
          0,           0,        6700,      -7.296002337,      -6.701250909,      -6.042363043,      -5.242122112,      -7.566105902
          0,           0,        6701,      -7.061148451,      -6.114850093,      -6.528315263,      -4.974807612,      -7.566107824
          0,           0,        6702,      -7.377362184,      -6.540246182,      -6.640985502,      -5.314490229,      -7.566109539
          0,           0,        6703,      -7.616096129,      -6.781088063,      -6.778442363,      -5.570612878,      -7.566111106
          0,           0,        6704,       -7.86799297,      -6.908357094,      -6.958550051,      -5.826416516,      -7.566112585
          0,           0,        6705,      -7.974414219,       -6.93937755,      -7.175189175,      -5.918765451,      -7.566114043
          0,           0,        6706,       -8.00157673,      -6.852800281,       -7.14100166,      -5.937551726,      -7.566115549
          0,           0,        6707,      -7.856203307,      -6.809811831,       -6.88334971,      -5.794651454,       -7.56611717
          0,           0,        6708,       -7.79258871,      -6.326606685,      -6.811419189,      -5.142275755,      -7.566118969
          0,           0,        6709,      -7.632274648,       -6.85280556,      -7.042223117,      -5.639296649,      -7.566120975
          0,           0,        6710,      -7.863341665,      -6.813858905,      -7.041604076,      -5.837808352,      -7.566123208
          0,           0,        6711,      -7.957238217,      -6.778193411,      -6.557243084,      -5.906972038,      -7.566125671
          0,           0,        6712,      -7.380634121,      -6.348080132,       -6.69465747,       -5.27085253,      -7.566128356
          0,           0,        6713,      -7.561157741,      -6.759308531,      -6.950453095,      -5.504634354,      -7.566131279
          0,           0,        6714,       -7.80966729,      -6.926502412,      -6.972615172,      -5.757453579,      -7.566134467
          0,           0,        6715,       -7.97649375,      -6.985480355,      -7.185506002,      -5.928463497,      -7.566137931
          0,           0,        6716,      -7.969310079,      -6.996575926,      -7.292494601,      -5.911120027,      -7.566141668
          0,           0,        6717,      -7.985773824,      -7.018194591,      -7.357592517,      -5.926679102,      -7.566145691
          0,           0,        6718,      -8.030356203,      -7.014507796,      -7.407670766,      -5.973586213,      -7.566150017
          0,           0,        6719,      -7.946997536,      -7.001604578,      -7.303991886,      -5.889128254,      -7.566154646
          0,           0,        6720,      -7.978611707,       -6.71683521,      -6.874627114,      -5.922476125,      -7.566159593
          0,           0,        6721,      -7.930201405,      -6.733148171,      -6.568585175,      -5.862371576,      -7.566164689
          0,           0,        6722,      -6.376355753,      -5.298962814,      -5.671560653,      -4.325948077,       -7.56617037
          0,           0,        6723,      -6.478783781,      -5.650614848,      -6.060746446,      -4.423514947,       -7.56617605
          0,           0,        6724,      -6.810658799,      -5.854123014,      -5.912439258,      -4.746286735,      -7.566181864
          0,           0,        6725,       -7.04328177,      -6.051053986,      -6.195499348,      -4.996032146,      -7.566187953
          0,           0,        6726,      -7.338524534,      -6.147711668,      -6.393523443,      -5.293597027,      -7.566194341
          0,           0,        6727,      -7.515617915,       -6.24553987,      -6.467265605,      -5.447929159,      -7.566200881
          0,           0,        6728,      -7.387099219,      -6.342105039,      -6.562581479,      -5.227853359,      -7.566207434
          0,           0,        6729,      -7.420311583,      -6.430433118,      -6.632178751,      -5.466834103,      -7.566213788
          0,           0,        6730,      -7.623845051,      -6.501812868,      -6.691835953,      -5.588786338,      -7.566219793
          0,           0,        6731,      -7.663680786,      -6.561000752,      -6.759137164,      -5.715914385,      -7.566225357
          0,           0,        6732,      -7.746269285,      -6.618107465,       -6.83254595,      -5.820642769,      -7.566230435
          0,           0,        6733,      -7.805203038,       -6.66840513,      -6.891971136,      -5.863171292,      -7.566235023
          0,           0,        6734,      -7.896455159,      -6.695400353,       -6.93946791,      -5.951572167,       -7.56623913
          0,           0,        6735,      -7.824578224,      -6.672959382,      -6.931609805,      -5.850066502,      -7.566242753
          0,           0,        6736,      -7.912357958,      -6.791266587,      -7.031158316,      -5.916396728,      -7.566245902
          0,           0,        6737,      -8.023819298,      -6.850457095,      -7.054871303,      -6.047944188,      -7.566248605
          0,           0,        6738,      -8.093227974,      -6.899157346,      -7.123615065,      -6.112341197,      -7.566250911
          0,           0,        6739,      -8.159993999,      -6.941506225,      -7.171469699,      -6.180393404,      -7.566252878
          0,           0,        6740,      -8.175309032,      -6.980202807,      -7.214861765,      -6.191126246,      -7.566254589
          0,           0,        6741,      -8.193347883,      -7.009024591,      -7.241754555,      -6.214696645,      -7.566256102
          0,           0,        6742,      -8.146265209,      -7.043161724,      -7.283424925,      -6.144939179,      -7.566257576
          0,           0,        6743,      -8.119542874,      -7.072893883,      -7.300979883,      -6.127376516,       -7.56625917
          0,           0,        6744,      -8.167669639,      -7.081669106,      -7.326208174,       -6.17925877,      -7.566261009
          0,           0,        6745,      -8.191560654,      -6.756103648,      -6.970547031,      -6.195267146,      -7.566263217
          0,           0,        6746,      -8.036930777,       -6.77794252,      -6.697944132,       -5.98227929,      -7.566265786
          0,           0,        6747,      -7.425039227,      -6.342126743,      -6.728569692,       -5.30641967,      -7.566268787
          0,           0,        6748,      -7.574106397,      -6.758817017,       -6.99835983,      -5.517334524,      -7.566272309
          0,           0,        6749,      -7.855806999,      -6.951506516,      -6.969159381,      -5.809141909,      -7.566276391
          0,           0,        6750,      -7.997567494,      -7.045720394,      -7.171221426,      -5.968940535,      -7.566281017
          0,           0,        6751,      -8.142006448,      -7.089775185,      -7.346455116,      -6.122076368,      -7.566286129
          0,           0,        6752,      -8.174401907,      -7.108675601,      -7.407844524,      -6.149372688,      -7.566291624
          0,           0,        6753,      -8.219614697,      -7.104454182,      -7.417876905,       -6.19535621,       -7.56629736
          0,           0,        6754,      -8.086888942,      -6.977692536,      -7.236220788,      -6.040620591,      -7.566303175
          0,           0,        6755,      -7.982000594,      -6.534477951,      -6.506112884,      -5.908518415,      -7.566308869
          0,           0,        6756,      -7.362354335,      -6.253859038,      -6.491163376,      -5.280346862,      -7.566314323
          0,           0,        6757,      -7.370035004,      -6.608045304,      -6.808013974,      -5.324535947,      -7.566319347
          0,           0,        6758,      -7.757911465,      -6.768651353,      -6.727913167,      -5.711922866,      -7.566323646
          0,           0,        6759,      -7.896020553,      -6.661681189,      -6.877419743,      -5.856538458,      -7.566326926
          0,           0,        6760,      -7.151489039,      -5.969178289,      -6.421487107,      -5.046378831,      -7.566328965
          0,           0,        6761,      -7.192829449,      -6.357091659,      -6.692240205,      -5.142366015,      -7.566329592
          0,           0,        6762,      -7.597151223,      -6.581550749,      -6.580249613,      -5.549894609,      -7.566328774
          0,           0,        6763,      -7.764724835,      -6.703180374,      -6.823688318,      -5.724779395,      -7.566326532
          0,           0,        6764,      -7.888425095,      -6.771788967,      -7.002035253,      -5.836153155,      -7.566322889
          0,           0,        6765,      -8.039950487,       -6.83125053,      -7.080097729,      -5.979324247,      -7.566317826
          0,           0,        6766,      -8.041284846,       -6.86483349,      -7.137941662,      -5.987813753,      -7.566311396
          0,           0,        6767,      -8.049470432,      -6.772895587,      -6.871899007,      -5.993271108,        -7.5663037
          0,           0,        6768,      -7.684673633,      -6.777083415,      -6.931015533,      -5.568025245,      -7.566294732
          0,           0,        6769,      -7.902353806,      -6.549342036,      -6.807861464,      -5.831785549,      -7.566284503
          0,           0,        6770,      -7.723022163,      -6.853027869,      -7.043022258,      -5.656157858,      -7.566273092
          0,           0,        6771,      -7.990759768,       -6.97327346,      -7.079756696,      -5.933034476,       -7.56626054
          0,           0,        6772,      -8.088748213,       -7.01895195,      -7.310716386,      -6.035318347,      -7.566246856
          0,           0,        6773,      -8.096204397,      -6.969597185,      -7.268917117,      -6.049437429,      -7.566232006
          0,           0,        6774,      -8.088206758,      -6.793800477,      -6.980189884,      -6.048389375,      -7.566215935
          0,           0,        6775,      -7.906524844,      -6.382784795,      -6.272215723,      -5.872910167,      -7.566198571
          0,           0,        6776,      -7.528832372,      -6.374071229,      -5.785751112,       -5.44865085,      -7.566180791
          0,           0,        6777,      -6.867129389,      -6.658405152,      -5.748099574,      -4.818526204,      -7.566161266
          0,           0,        6778,      -6.973083779,      -6.660318304,      -6.250704326,      -4.922114512,      -7.566139854
          0,           0,        6779,      -7.399944722,      -6.804601049,      -6.512563529,      -5.349321216,      -7.566116412
          0,           0,        6780,       -7.59730373,      -6.974056562,      -6.876016135,      -5.550328826,       -7.56609114
          0,           0,        6781,      -7.817262727,      -6.993531376,      -6.996912554,      -5.766989264,      -7.566064371
          0,           0,        6782,      -7.908450358,      -7.052767301,      -7.195457177,      -5.858006665,      -7.566036557
          0,           0,        6783,      -8.009786052,      -7.067825112,      -7.331742198,      -5.951915129,      -7.566008233
          0,           0,        6784,      -8.021136268,      -7.090806374,      -7.409537568,      -5.966967855,      -7.565980003
          0,           0,        6785,      -8.061692542,      -7.118857312,      -7.387840404,      -6.005078006,      -7.565952546
          0,           0,        6786,      -8.065801875,      -7.095850064,      -7.434350165,      -6.012450705,      -7.565926611
          0,           0,        6787,      -7.996041514,       -7.07722097,      -7.368663277,      -5.940090431,      -7.565903924
          0,           0,        6788,      -7.996954789,       -7.07623353,      -7.427493858,      -5.936691821,      -7.565884481
          0,           0,        6789,      -8.010514108,      -7.073153861,      -7.393151809,      -5.956881259,      -7.565868524
          0,           0,        6790,      -8.038115008,      -7.060811915,      -7.343915701,      -5.980301771,       -7.56585643
          0,           0,        6791,      -8.009453966,       -6.80389332,      -6.935530119,      -5.956729804,      -7.565848627
          0,           0,        6792,       -7.89692606,      -6.625932454,      -6.435410503,      -5.824385971,      -7.565845461
          0,           0,        6793,      -7.481179621,      -6.429777081,       -6.66008354,      -5.413074966,      -7.565847172
          0,           0,        6794,      -7.513104498,      -6.720543303,      -6.867911993,      -5.466769794,      -7.565853802
          0,           0,        6795,      -7.847907176,      -6.862709897,      -6.893945209,      -5.793580024,      -7.565865051
          0,           0,        6796,       -7.87800103,      -6.871446853,      -7.081279195,      -5.824197557,      -7.565880561
          0,           0,        6797,      -7.966432104,      -6.996009854,       -7.18011153,      -5.915246773,      -7.565899913
          0,           0,        6798,      -8.025985779,      -7.022815917,      -7.298216748,      -5.968741761,      -7.565922592
          0,           0,        6799,      -7.972797957,      -7.028644738,      -7.299880181,      -5.913389448,      -7.565947972
          0,           0,        6800,      -7.995581721,       -7.04967868,      -7.372557529,      -5.934367691,      -7.565975347
          0,           0,        6801,      -8.014917987,      -7.052336585,      -7.356922954,      -5.958499695,      -7.566003992
          0,           0,        6802,      -8.005563649,      -7.069464565,      -7.359732374,      -5.947013512,      -7.566033185
          0,           0,        6803,      -7.991429116,      -7.049154013,      -7.411798736,      -5.934988136,      -7.566062233
          0,           0,        6804,       -7.93062548,      -7.050295579,      -7.320645696,      -5.870524725,      -7.566090489
          0,           0,        6805,      -8.054391802,      -7.076045817,      -7.393236549,      -5.994199073,      -7.566117385
          0,           0,        6806,      -7.952516455,      -7.046471526,      -7.347307116,      -5.893792556,      -7.566142441
          0,           0,        6807,      -8.017863092,      -7.055686004,      -7.386937524,      -5.959076255,      -7.566165249
          0,           0,        6808,      -8.084897799,       -7.01266419,      -7.313287677,      -6.029769888,      -7.566185483
          0,           0,        6809,       -7.97192362,      -6.700090443,      -6.771922018,      -5.919122996,      -7.566202903
          0,           0,        6810,      -7.869786714,       -6.60850571,      -6.332031954,      -5.794722155,      -7.566217239
          0,           0,        6811,      -6.894813136,       -5.81472227,      -6.108193061,      -4.809631486,      -7.566228646
          0,           0,        6812,      -6.928176882,      -6.215519666,      -6.460101535,      -4.882291641,      -7.566237064
          0,           0,        6813,      -7.327491641,        -6.3946778,      -6.290331951,      -5.281055915,      -7.566242429
          0,           0,        6814,       -7.49919252,      -6.503549589,      -6.560398541,      -5.457197575,      -7.566244613
          0,           0,        6815,      -7.725104739,      -6.506292002,      -6.765398308,      -5.671298699,       -7.56624362
          0,           0,        6816,      -7.783972913,      -6.632209365,      -6.837168972,      -5.729878417,      -7.566239625
          0,           0,        6817,      -7.901241241,      -6.691139554,      -6.923384017,      -5.834653059,      -7.566232881
          0,           0,        6818,      -7.866832565,      -6.726665489,      -6.991995782,      -5.800509989,      -7.566223638
          0,           0,        6819,      -7.992794933,      -6.771171512,      -7.047723143,      -5.919714356,      -7.566212137
          0,           0,        6820,      -7.926524185,      -6.800105633,      -7.078490881,      -5.858347983,      -7.566198626
          0,           0,        6821,      -7.962963452,      -6.839391969,      -7.125829277,      -5.895243052,      -7.566183359
          0,           0,        6822,      -7.998741802,      -6.865519398,      -7.162392506,      -5.930609019,       -7.56616663
          0,           0,        6823,      -7.951951602,      -6.884899901,      -7.163550073,      -5.887774124,      -7.566148785
          0,           0,        6824,      -7.989072707,      -6.884183579,      -7.175895345,      -5.923616841,      -7.566130219
          0,           0,        6825,       -7.92251126,      -6.486007557,      -6.648063167,      -5.862644153,      -7.566111344
          0,           0,        6826,      -7.800696236,      -6.688955339,      -6.463643019,       -5.73080172,      -7.566092543
          0,           0,        6827,       -6.65529215,      -5.639296903,      -6.047052863,      -4.607862201,      -7.566074382
          0,           0,        6828,      -6.722805506,      -5.996451387,      -6.233416713,       -4.67119873,      -7.566057181
          0,           0,        6829,      -7.103865874,      -6.290795312,      -6.193570232,       -5.05390914,      -7.566041391
          0,           0,        6830,      -7.423077333,      -6.460196638,      -6.492749163,      -5.384652513,      -7.566027413
          0,           0,        6831,      -7.657200818,      -6.552417008,      -6.752216741,       -5.61224836,       -7.56601559
          0,           0,        6832,      -7.729811493,      -6.503005751,      -6.774362507,      -5.664225936,      -7.566006233
          0,           0,        6833,      -7.778351468,      -6.695865363,      -6.932245198,      -5.731554736,      -7.565999609
          0,           0,        6834,      -7.907872403,       -6.77708822,      -6.979455379,      -5.853349648,      -7.565995948
          0,           0,        6835,      -7.962415246,      -6.830999198,      -7.092294856,      -5.903705195,       -7.56599537
          0,           0,        6836,      -8.027710237,      -6.861809863,      -7.166047228,         -5.966227,      -7.565997882
          0,           0,        6837,      -7.971137978,      -6.893467574,      -7.178149729,      -5.909614118,      -7.566003409
          0,           0,        6838,      -8.088615643,      -6.942239485,      -7.250189851,      -6.024616467,      -7.566011823
          0,           0,        6839,      -8.014943543,      -6.803624971,      -7.082946659,      -5.955701664,      -7.566023052
          0,           0,        6840,      -7.809584161,      -6.819620825,      -6.955572498,      -5.766217614,      -7.566036551
          0,           0,        6841,      -7.864982491,      -6.937840369,      -7.214051453,      -5.820595027,      -7.566052229
          0,           0,        6842,      -7.977794909,       -6.78477423,      -6.997487336,      -5.924873395,      -7.566069974
          0,           0,        6843,      -7.952953917,      -6.530389451,      -6.481106935,      -5.871286134,      -7.566089477
          0,           0,        6844,      -7.429776484,      -6.337380433,      -6.558213524,      -5.352624119,      -7.566110393
          0,           0,        6845,      -7.446386295,      -6.662299135,      -6.856137848,      -5.400122218,       -7.56613242
          0,           0,        6846,       -7.77165064,      -6.799331816,      -6.809297498,      -5.719687692,      -7.566155137
          0,           0,        6847,      -7.886302255,      -6.684852268,      -6.968367569,      -5.834052623,      -7.566178138
          0,           0,        6848,      -7.896895977,      -6.921108836,      -7.081195676,      -5.846430164,      -7.566201114
          0,           0,        6849,      -8.029349256,      -6.976679544,      -7.246519761,      -5.968422327,      -7.566223842
          0,           0,        6850,      -7.967324152,      -6.980390799,      -7.282087289,      -5.908121651,      -7.566246149
          0,           0,        6851,      -8.033399805,      -7.020233385,      -7.325652555,      -5.973794711,      -7.566267878
          0,           0,        6852,      -8.016032358,      -7.028369036,      -7.384044497,      -5.959650732,      -7.566288894
          0,           0,        6853,       -7.97962108,      -7.041090564,      -7.314361385,       -5.92259433,      -7.566309072
          0,           0,        6854,       -8.00836166,      -7.056915597,      -7.384583224,      -5.949932158,      -7.566328252
          0,           0,        6855,      -7.992533362,      -7.057633633,      -7.369581401,      -5.934182077,      -7.566346312
          0,           0,        6856,      -8.081097178,       -7.08000089,      -7.455475229,      -6.023676115,      -7.566363183
          0,           0,        6857,      -7.970693452,       -7.04542828,      -7.370673481,      -5.913758528,      -7.566378826
          0,           0,        6858,      -8.032812788,      -7.065920491,      -7.398942445,      -5.975448366,      -7.566393199
          0,           0,        6859,      -7.962150122,      -7.031421917,      -7.410062472,      -5.906227927,      -7.566406266
          0,           0,        6860,      -7.985144758,      -7.034012557,      -7.299480597,      -5.929532242,       -7.56641799
          0,           0,        6861,      -7.980488377,      -6.985510713,      -7.215205085,      -5.924885703,       -7.56642832
          0,           0,        6862,      -7.985194403,      -6.872189576,      -6.905876154,      -5.933191533,      -7.566437058
          0,           0,        6863,      -7.965841978,      -6.918789414,      -6.820478151,      -5.923621907,      -7.566444147
          0,           0,        6864,      -7.883552594,      -6.939586298,      -6.569630471,      -5.825670096,      -7.566449632
          0,           0,        6865,      -7.720835781,      -6.999776843,      -6.902704771,      -5.673889368,      -7.566453565
          0,           0,        6866,      -7.878562238,      -6.567115474,      -6.460874392,      -5.820644616,      -7.566455955
          0,           0,        6867,      -7.648604736,      -6.769499836,      -6.455353347,      -5.589745768,      -7.566456765
          0,           0,        6868,      -7.529547131,      -6.630098992,      -6.982987282,      -5.383340981,      -7.566455955
          0,           0,        6869,      -7.830766843,      -6.974746948,      -7.028069901,      -5.761001307,      -7.566453496
          0,           0,        6870,      -7.950524343,      -7.067929845,      -7.281998131,      -5.905666562,      -7.566449376
          0,           0,        6871,      -7.947269136,      -7.049380283,      -7.316180237,      -5.895255639,      -7.566443607
          0,           0,        6872,       -8.00383594,      -7.072918109,      -7.416190421,      -5.947702383,      -7.566436228
          0,           0,        6873,      -7.965370828,      -7.048710364,      -7.459332697,      -5.909865191,      -7.566427331
          0,           0,        6874,      -7.974074306,      -7.069859193,      -7.361153102,      -5.918020253,      -7.566417051
          0,           0,        6875,      -7.986467332,       -7.07140545,      -7.450826845,      -5.931251311,      -7.566405574
          0,           0,        6876,      -7.999470765,      -7.094531107,      -7.423370617,      -5.943043848,      -7.566393137
          0,           0,        6877,      -8.107269287,       -7.12477215,       -7.52286774,      -6.051881797,      -7.566380025
          0,           0,        6878,      -7.976725002,      -7.083624692,      -7.426323555,      -5.921222853,       -7.56636658
          0,           0,        6879,      -8.080172787,      -7.128200235,      -7.488799018,      -6.025858099,      -7.566353177
          0,           0,        6880,      -8.003417243,      -7.004556471,      -7.502253134,       -5.92158193,      -7.566340235
          0,           0,        6881,      -7.612452701,      -6.818866171,      -7.078362259,      -5.570319504,      -7.566328155
